[QUOTE_DATETIME],[QUOTE_DATE],[QUOTE_TIME],[SYMBOL],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRY_TYPE],[DTE],[STRIKE],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[P_LAST],[P_SIZE],[P_BID],[P_ASK]
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-06,Weekly,2.45,4360.0,43.44,0.01,0.46797,0.00029,67.72172,-1.51886,0.0,0.40299,22,2156.29,3 x 3,1992.34,2333.73,-0.53203,0.00029,67.72172,-1.63542,-3.34027,0.42186,19,2094.15,7 x 13,1946.45,2253.06
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-06,Weekly,2.45,4370.0,53.44,0.012,0.46063,0.00023,67.72172,-1.884,0.0,0.49987,26,2156.22,4 x 6,1990.93,2335.23,-0.53937,0.00023,67.72172,-2.00082,-4.11575,0.52842,23,2103.83,4 x 20,1956.78,2261.93
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-06,Weekly,2.45,4380.0,63.44,0.015,0.4533,0.00019,67.72172,-2.32451,0.0,0.61675,22,2156.29,5 x 7,1989.65,2336.89,-0.5467,0.00019,67.72172,-2.4416,-4.89296,0.65699,21,2113.66,2 x 19,1967.27,2270.95
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-06,Weekly,2.45,4390.0,73.44,0.017,0.44599,0.00016,67.72172,-2.8404,0.0,0.75362,24,2156.51,5 x 12,1988.5,2338.7,-0.55401,0.00016,67.72172,-2.95776,-5.67156,0.80756,20,2123.64,8 x 10,1977.9,2280.12
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-06,Weekly,2.45,4400.0,83.44,0.019,0.43871,0.00013,67.72172,-3.43167,0.0,0.9105,27,2156.86,7 x 12,1987.5,2340.66,-0.56129,0.00013,67.72172,-3.5493,-6.45121,0.98012,24,2133.75,7 x 12,1988.67,2289.42
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4100.0,-216.56,-0.05,0.55974,1e-05,180.37538,-6.97342,35.90181,4.92799,4,2210.44,6 x 7,2012.95,2427.31,-0.44026,1e-05,180.37538,-7.06776,-0.0,5.39698,4,1337.33,6 x 8,1204.74,1484.52
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4125.0,-191.56,-0.044,0.5529,1e-05,180.37538,-5.52962,31.98412,3.90769,4,2203.36,10 x 7,2005.25,2421.04,-0.4471,1e-05,180.37538,-5.62454,-0.0,4.27464,3,1351.24,9 x 19,1218.02,1499.04
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4150.0,-166.56,-0.039,0.54604,1e-05,180.37538,-4.26271,28.00408,3.01239,4,2196.55,7 x 9,1997.8,2415.06,-0.45396,1e-05,180.37538,-4.3582,-0.0,3.28981,4,1365.42,2 x 11,1231.57,1513.83
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4175.0,-141.56,-0.033,0.53916,2e-05,180.37538,-3.17269,23.96302,2.24208,5,2190.01,2 x 15,1990.61,2409.38,-0.46084,2e-05,180.37538,-3.26875,-0.0,2.44248,5,1379.88,10 x 15,1245.38,1528.91
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4200.0,-116.56,-0.027,0.53227,2e-05,180.37538,-2.25954,19.86233,1.59678,4,2183.74,6 x 3,1983.67,2403.99,-0.46773,2e-05,180.37538,-2.35618,-0.0,1.73264,5,1394.62,1 x 18,1259.46,1544.27
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4225.0,-91.56,-0.021,0.52536,4e-05,180.37538,-1.52328,15.70348,1.07647,4,2177.76,6 x 9,1977.0,2398.91,-0.47464,4e-05,180.37538,-1.62049,-0.0,1.16031,4,1409.63,6 x 3,1273.81,1559.93
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4250.0,-66.56,-0.015,0.51844,6e-05,180.37538,-0.9639,11.48796,0.68117,4,2172.06,10 x 16,1970.58,2394.13,-0.48156,6e-05,180.37538,-1.06169,-0.0,0.72547,5,1424.93,9 x 15,1288.44,1575.87
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4275.0,-41.56,-0.01,0.51152,0.0001,180.37538,-0.5814,7.21731,0.41087,4,2166.64,3 x 11,1964.44,2389.67,-0.48848,0.0001,180.37538,-0.67977,-0.0,0.42814,4,1440.51,7 x 1,1303.35,1592.1
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4300.0,-16.56,-0.004,0.50459,0.00016,180.37538,-0.37579,2.89314,0.26556,5,2161.52,5 x 19,1958.56,2385.51,-0.49541,0.00016,180.37538,-0.47473,-0.0,0.2683,4,1456.38,7 x 16,1318.53,1608.63
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4325.0,8.44,0.002,0.49766,0.00017,180.37538,-0.34705,0.0,0.24526,5,2156.68,5 x 9,1952.95,2381.66,-0.50234,0.00017,180.37538,-0.44657,-1.48291,0.24597,5,1472.54,10 x 19,1334.0,1625.46
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4350.0,33.44,0.008,0.49073,0.00012,180.37538,-0.49521,0.0,0.34995,5,2152.13,1 x 14,1947.61,2378.14,-0.50927,0.00012,180.37538,-0.5953,-5.90919,0.36113,4,1488.99,1 x 7,1349.75,1642.59
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4375.0,58.44,0.014,0.48381,7e-05,180.37538,-0.82024,0.0,0.57965,5,2147.88,4 x 7,1942.54,2374.92,-0.51619,7e-05,180.37538,-0.92091,-10.38395,0.6138,5,1505.73,1 x 6,1365.78,1660.02
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4400.0,83.44,0.019,0.47689,5e-05,180.37538,-1.32216,0.0,0.93434,4,2143.92,4 x 4,1937.75,2372.03,-0.52311,5e-05,180.37538,-1.4234,-14.90546,1.00397,4,1522.77,1 x 6,1382.11,1677.75
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4425.0,108.44,0.025,0.46998,3e-05,180.37538,-2.00096,0.0,1.41404,5,2140.26,5 x 9,1933.24,2369.46,-0.53002,3e-05,180.37538,-2.10278,-19.47193,1.53163,5,1540.1,7 x 14,1398.72,1695.78
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4450.0,133.44,0.031,0.46308,2e-05,180.37538,-2.85664,0.0,2.01874,5,2136.9,1 x 4,1928.99,2367.21,-0.53692,2e-05,180.37538,-2.95903,-24.08155,2.1968,4,1557.74,2 x 10,1415.62,1714.12
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4475.0,158.44,0.037,0.45619,2e-05,180.37538,-3.8892,0.0,2.74843,5,2133.83,10 x 16,1925.03,2365.28,-0.54381,2e-05,180.37538,-3.99217,-28.73248,2.99946,4,1575.66,1 x 7,1432.81,1732.77
2023-10-03 13:10:00,2023-10-03,13:10:00,SPX,4316.56,2023-10-21,Monthly,17.45,4500.0,183.44,0.042,0.44933,1e-05,180.37538,-5.09865,0.0,3.60313,4,2131.06,4 x 1,1921.34,2363.67,-0.55067,1e-05,180.37538,-5.2022,-33.42284,3.93963,4,1593.89,7 x 14,1450.29,1751.72
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4200.0,-110.76,-0.026,0.58117,7e-05,67.62112,-5.42458,8.15257,1.441,21,2172.62,5 x 5,2028.65,2326.81,-0.41883,7e-05,67.62112,-5.53687,-0.0,1.56367,20,1960.19,2 x 7,1802.97,2131.12
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4210.0,-100.76,-0.023,0.57395,8e-05,67.62112,-4.62835,7.44549,1.22949,23,2170.37,4 x 14,2025.18,2325.96,-0.42605,8e-05,67.62112,-4.7409,-0.0,1.33101,25,1967.69,8 x 3,1811.07,2137.86
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4220.0,-90.76,-0.021,0.56671,0.0001,67.62112,-3.9074,6.73177,1.03797,22,2168.25,1 x 5,2021.84,2325.26,-0.43329,0.0001,67.62112,-4.02022,-0.0,1.12034,21,1975.33,7 x 3,1819.31,2144.72
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4230.0,-80.76,-0.019,0.55943,0.00012,67.62112,-3.26175,6.01169,0.86646,26,2166.26,6 x 7,2018.62,2324.71,-0.44057,0.00012,67.62112,-3.37483,-0.0,0.93168,18,1983.1,4 x 20,1827.7,2151.72
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4240.0,-70.76,-0.016,0.55213,0.00014,67.62112,-2.69138,5.28552,0.71495,19,2164.42,6 x 4,2015.53,2324.31,-0.44787,0.00014,67.62112,-2.80473,-0.0,0.76501,21,1991.01,1 x 18,1836.23,2158.85
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4250.0,-60.76,-0.014,0.5448,0.00018,67.62112,-2.1963,4.55357,0.58343,21,2162.71,6 x 8,2012.56,2324.06,-0.4552,0.00018,67.62112,-2.30992,-0.0,0.62035,19,1999.06,9 x 4,1844.9,2166.12
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4260.0,-50.76,-0.012,0.53746,0.00022,67.62112,-1.77651,3.81614,0.47192,22,2161.14,7 x 12,2009.73,2323.96,-0.46254,0.00022,67.62112,-1.8904,-0.0,0.49768,24,2007.26,9 x 11,1853.71,2173.52
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4270.0,-40.76,-0.009,0.5301,0.00028,67.62112,-1.43201,3.07354,0.3804,25,2159.72,6 x 9,2007.03,2324.02,-0.4699,0.00028,67.62112,-1.54617,-0.0,0.39702,22,2015.59,2 x 16,1862.67,2181.06
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4280.0,-30.76,-0.007,0.52273,0.00035,67.62112,-1.1628,2.32607,0.30889,27,2158.43,1 x 16,2004.47,2324.23,-0.47727,0.00035,67.62112,-1.27722,-0.0,0.31835,22,2024.06,2 x 16,1871.78,2188.73
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4290.0,-20.76,-0.005,0.51534,0.00042,67.62112,-0.96888,1.57405,0.25738,23,2157.29,4 x 2,2002.03,2324.59,-0.48466,0.00042,67.62112,-1.08357,-0.0,0.26168,22,2032.68,9 x 17,1881.03,2196.55
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4300.0,-10.76,-0.002,0.50795,0.00049,67.62112,-0.85025,0.81782,0.22586,23,2156.29,2 x 7,1999.73,2325.11,-0.49205,0.00049,67.62112,-0.9652,-0.0,0.22702,23,2041.44,8 x 2,1890.43,2204.51
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4310.0,-0.76,-0.0,0.50056,0.00052,67.62112,-0.8069,0.05769,0.21435,20,2155.44,8 x 13,1997.57,2325.78,-0.49944,0.00052,67.62112,-0.92213,-0.0,0.21435,26,2050.34,10 x 16,1899.97,2212.6
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4320.0,9.24,0.002,0.49317,0.0005,67.62112,-0.83885,0.0,0.22283,19,2154.73,9 x 2,1995.55,2326.6,-0.50683,0.0005,67.62112,-0.95434,-0.706,0.22369,25,2059.39,8 x 7,1909.67,2220.84
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4330.0,19.24,0.004,0.48578,0.00045,67.62112,-0.94608,0.0,0.25132,22,2154.16,7 x 1,1993.66,2327.59,-0.51422,0.00045,67.62112,-1.06184,-1.47291,0.25502,24,2068.58,2 x 9,1919.51,2229.23
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4340.0,29.24,0.007,0.47839,0.00038,67.62112,-1.12861,0.0,0.29981,27,2153.74,2 x 10,1991.91,2328.72,-0.52161,0.00038,67.62112,-1.24463,-2.24272,0.30836,20,2077.92,3 x 15,1929.49,2237.76
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4350.0,39.24,0.009,0.47102,0.00031,67.62112,-1.38642,0.0,0.36829,27,2153.46,6 x 2,1990.29,2330.01,-0.52898,0.00031,67.62112,-1.50271,-3.01507,0.38369,19,2087.4,7 x 8,1939.62,2246.43
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4360.0,49.24,0.011,0.46365,0.00025,67.62112,-1.71952,0.0,0.45678,20,2153.33,4 x 4,1988.82,2331.45,-0.53635,0.00025,67.62112,-1.83608,-3.78964,0.48103,20,2097.02,4 x 11,1949.9,2255.24
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4370.0,59.24,0.014,0.45631,0.00021,67.62112,-2.12791,0.0,0.56526,25,2153.34,9 x 11,1987.48,2333.05,-0.54369,0.00021,67.62112,-2.24474,-4.56607,0.60036,19,2106.79,8 x 9,1960.33,2264.2
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4380.0,69.24,0.016,0.44898,0.00017,67.62112,-2.61159,0.0,0.69375,20,2153.5,10 x 10,1986.28,2334.8,-0.55102,0.00017,67.62112,-2.72868,-5.34403,0.7417,22,2116.71,5 x 18,1970.9,2273.31
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4390.0,79.24,0.018,0.44167,0.00014,67.62112,-3.17056,0.0,0.84224,25,2153.8,10 x 10,1985.22,2336.7,-0.55833,0.00014,67.62112,-3.28792,-6.12318,0.90503,27,2126.77,7 x 7,1981.61,2282.56
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-06,Weekly,2.45,4400.0,89.24,0.021,0.43439,0.00012,67.62112,-3.80481,0.0,1.01072,22,2154.25,2 x 20,1984.3,2338.75,-0.56561,0.00012,67.62112,-3.92244,-6.90318,1.09036,21,2136.97,9 x 16,1992.47,2291.95
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4100.0,-210.76,-0.049,0.55824,1e-05,180.12927,-6.6137,34.99463,4.67999,4,2205.89,8 x 17,2008.53,2422.64,-0.44176,1e-05,180.12927,-6.70804,-0.0,5.12417,4,1338.6,10 x 17,1206.05,1485.72
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4125.0,-185.76,-0.043,0.55138,1e-05,180.12927,-5.21283,31.06308,3.6887,4,2198.86,1 x 15,2000.88,2416.43,-0.44862,1e-05,180.12927,-5.30774,-0.0,4.03376,3,1352.57,6 x 19,1219.39,1500.3
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4150.0,-160.76,-0.037,0.5445,1e-05,180.12927,-3.9886,27.06937,2.82242,5,2192.11,3 x 14,1993.49,2410.52,-0.4555,1e-05,180.12927,-4.0841,-0.0,3.08084,4,1366.82,10 x 9,1232.99,1515.16
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4175.0,-135.76,-0.031,0.53761,2e-05,180.12927,-2.94103,23.01487,2.08113,5,2185.63,10 x 3,1986.35,2404.9,-0.46239,2e-05,180.12927,-3.0371,-0.0,2.26543,4,1381.33,7 x 10,1246.87,1530.31
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4200.0,-110.76,-0.026,0.53071,3e-05,180.12927,-2.0701,18.901,1.46485,5,2179.43,8 x 14,1979.48,2399.58,-0.46929,3e-05,180.12927,-2.16675,-0.0,1.58752,4,1396.13,8 x 1,1261.01,1545.73
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4225.0,-85.76,-0.02,0.52379,4e-05,180.12927,-1.37582,14.72921,0.97356,4,2173.51,3 x 7,1972.86,2394.57,-0.47621,4e-05,180.12927,-1.47304,-0.0,1.0471,5,1411.21,7 x 19,1275.42,1561.45
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4250.0,-60.76,-0.014,0.51686,7e-05,180.12927,-0.85819,10.50102,0.60728,4,2167.88,9 x 15,1966.51,2389.86,-0.48314,7e-05,180.12927,-0.95599,-0.0,0.64419,4,1426.57,3 x 13,1290.11,1577.46
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4275.0,-35.76,-0.008,0.50992,0.00011,180.12927,-0.51721,6.21801,0.36599,4,2162.53,3 x 13,1960.42,2385.47,-0.49008,0.00011,180.12927,-0.61558,-0.0,0.37878,5,1442.22,7 x 16,1305.08,1593.76
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4300.0,-10.76,-0.002,0.50299,0.00017,180.12927,-0.35288,1.88177,0.24971,4,2157.47,3 x 4,1954.61,2381.38,-0.49701,0.00017,180.12927,-0.45182,-0.0,0.25086,5,1458.15,7 x 14,1320.33,1610.36
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4325.0,14.24,0.003,0.49605,0.00016,180.12927,-0.3652,0.0,0.25842,5,2152.7,4 x 12,1949.06,2377.61,-0.50395,0.00016,180.12927,-0.46472,-2.50605,0.26045,5,1474.38,4 x 1,1335.87,1627.26
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4350.0,39.24,0.009,0.48911,0.00011,180.12927,-0.55416,0.0,0.39214,4,2148.22,3 x 3,1943.78,2374.16,-0.51089,0.00011,180.12927,-0.65426,-6.94374,0.40754,4,1490.9,1 x 17,1351.68,1644.46
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4375.0,64.24,0.015,0.48218,7e-05,180.12927,-0.91977,0.0,0.65085,5,2144.04,6 x 8,1938.78,2371.02,-0.51782,7e-05,180.12927,-1.02044,-11.42959,0.69212,5,1507.71,6 x 9,1367.79,1661.96
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4400.0,89.24,0.021,0.47525,4e-05,180.12927,-1.46204,0.0,1.03457,4,2140.15,2 x 16,1934.06,2368.2,-0.52475,4e-05,180.12927,-1.56328,-15.96183,1.11421,4,1524.82,3 x 20,1384.18,1679.76
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4425.0,114.24,0.027,0.46833,3e-05,180.12927,-2.18095,0.0,1.54328,4,2136.56,9 x 16,1929.6,2365.71,-0.53167,3e-05,180.12927,-2.28277,-20.53866,1.6738,4,1542.23,7 x 7,1400.86,1697.87
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4450.0,139.24,0.032,0.46143,2e-05,180.12927,-3.0765,0.0,2.177,4,2133.26,6 x 2,1925.43,2363.53,-0.53857,2e-05,180.12927,-3.1789,-25.15826,2.37088,5,1559.93,3 x 7,1417.83,1716.28
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4475.0,164.24,0.038,0.45454,2e-05,180.12927,-4.14871,0.0,2.93571,5,2130.27,1 x 18,1921.53,2361.68,-0.54546,2e-05,180.12927,-4.25168,-29.81877,3.20547,4,1577.93,1 x 5,1435.09,1735.0
2023-10-03 13:11:00,2023-10-03,13:11:00,SPX,4310.76,2023-10-21,Monthly,17.45,4500.0,189.24,0.044,0.44766,1e-05,180.12927,-5.39757,0.0,3.81943,3,2127.57,2 x 9,1917.91,2360.15,-0.55234,1e-05,180.12927,-5.50111,-34.51832,4.17755,3,1596.23,3 x 8,1452.64,1754.02
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4200.0,-111.87,-0.026,0.58196,7e-05,67.62902,-5.51993,8.2297,1.46575,25,2173.43,10 x 18,2029.56,2327.5,-0.41804,7e-05,67.62902,-5.63222,-0.0,1.59089,26,1959.92,6 x 15,1802.59,2130.98
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4210.0,-101.87,-0.024,0.57475,8e-05,67.62902,-4.71501,7.52346,1.25201,25,2171.17,9 x 9,2026.08,2326.64,-0.42525,8e-05,67.62902,-4.82756,-0.0,1.35578,21,1967.41,2 x 11,1810.68,2137.7
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4220.0,-91.87,-0.021,0.56751,9e-05,67.62902,-3.9854,6.81055,1.05827,20,2169.03,2 x 8,2022.72,2325.92,-0.43249,9e-05,67.62902,-4.09822,-0.0,1.14267,23,1975.03,7 x 5,1818.9,2144.55
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4230.0,-81.87,-0.019,0.56023,0.00011,67.62902,-3.33112,6.09124,0.88453,28,2167.03,10 x 17,2019.49,2325.36,-0.43977,0.00011,67.62902,-3.4442,-0.0,0.95156,21,1982.79,7 x 18,1827.27,2151.54
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4240.0,-71.87,-0.017,0.55294,0.00014,67.62902,-2.75215,5.36583,0.7308,25,2165.17,3 x 9,2016.38,2324.94,-0.44706,0.00014,67.62902,-2.8655,-0.0,0.78245,25,1990.68,9 x 9,1835.79,2158.65
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4250.0,-61.87,-0.014,0.54561,0.00017,67.62902,-2.2485,4.6346,0.59706,28,2163.45,10 x 13,2013.41,2324.67,-0.45439,0.00017,67.62902,-2.36212,-0.0,0.63534,19,1998.72,10 x 19,1844.44,2165.9
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4260.0,-51.87,-0.012,0.53827,0.00022,67.62902,-1.82017,3.89786,0.48332,22,2161.87,2 x 18,2010.56,2324.56,-0.46173,0.00022,67.62902,-1.93406,-0.0,0.51023,28,2006.9,3 x 12,1853.24,2173.29
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4270.0,-41.87,-0.01,0.53092,0.00027,67.62902,-1.46716,3.15591,0.38959,20,2160.42,9 x 6,2007.84,2324.6,-0.46908,0.00027,67.62902,-1.58132,-0.0,0.40712,27,2015.21,3 x 13,1862.19,2180.81
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4280.0,-31.87,-0.007,0.52354,0.00034,67.62902,-1.18947,2.40906,0.31585,28,2159.12,1 x 10,2005.26,2324.79,-0.47646,0.00034,67.62902,-1.3039,-0.0,0.32601,19,2023.67,9 x 16,1871.28,2188.47
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4290.0,-21.87,-0.005,0.51616,0.00041,67.62902,-0.9871,1.65763,0.26211,24,2157.97,9 x 16,2002.81,2325.14,-0.48384,0.00041,67.62902,-1.10179,-0.0,0.26689,28,2032.27,9 x 4,1880.51,2196.27
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4300.0,-11.87,-0.003,0.50877,0.00048,67.62902,-0.86005,0.90195,0.22837,22,2156.95,7 x 10,2000.5,2325.64,-0.49123,0.00048,67.62902,-0.97501,-0.0,0.22978,19,2041.01,8 x 5,1889.9,2204.21
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4310.0,-1.87,-0.0,0.50138,0.00052,67.62902,-0.80832,0.14235,0.21464,27,2156.08,7 x 1,1998.32,2326.29,-0.49862,0.00052,67.62902,-0.92354,-0.0,0.21467,19,2049.9,6 x 3,1899.43,2212.3
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4320.0,8.13,0.002,0.49399,0.00051,67.62902,-0.8319,0.0,0.2209,21,2155.35,3 x 12,1996.28,2327.1,-0.50601,0.00051,67.62902,-0.94739,-0.62086,0.22156,20,2058.93,1 x 4,1909.1,2220.52
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4330.0,18.13,0.004,0.4866,0.00046,67.62902,-0.93081,0.0,0.24716,26,2154.77,3 x 10,1994.38,2328.07,-0.5134,0.00046,67.62902,-1.04657,-1.38733,0.25045,19,2068.11,4 x 18,1918.92,2228.89
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4340.0,28.13,0.007,0.47921,0.00039,67.62902,-1.10503,0.0,0.29343,28,2154.34,10 x 19,1992.61,2329.19,-0.52079,0.00039,67.62902,-1.22106,-2.15672,0.30134,26,2077.43,4 x 7,1928.9,2237.4
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4350.0,38.13,0.009,0.47184,0.00032,67.62902,-1.35457,0.0,0.35969,24,2154.04,10 x 14,1990.98,2330.46,-0.52816,0.00032,67.62902,-1.47087,-2.9287,0.37423,27,2086.89,9 x 14,1939.01,2246.06
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4360.0,48.13,0.011,0.46448,0.00026,67.62902,-1.67944,0.0,0.44595,22,2153.9,9 x 18,1989.49,2331.88,-0.53552,0.00026,67.62902,-1.796,-3.70293,0.46912,24,2096.5,6 x 10,1949.27,2254.86
2023-10-03 13:12:00,2023-10-03,13:12:00,SPX,4311.87,2023-10-06,Weekly,2.45,4370.0,58.13,0.013,0.45713,0.00021,67.62902,-2.07962,0.0,0.55222,28,2153.89,2 x 3,1988.14,2333.46,-0.54287,0.00021,67.62902,-2.19645,-4.47907,0.58601,22,2106.26,10 x 2,1959.68,2263.8
